,id,observation_id,observation,prediction,proba,true_class
3684,4016,e065b89f-ebf0-45d1-9edb-7209297a0037,"{""observation_id"": ""e065b89f-ebf0-45d1-9edb-7209297a0037"", ""Type"": ""Person search"", ""Date"": ""2022-03-13T18:53:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Female"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",0.0,0.40631536,0
3685,4017,f65816f6-eeed-4451-96a4-79476036ffa8,"{""observation_id"": ""f65816f6-eeed-4451-96a4-79476036ffa8"", ""Type"": ""Person search"", ""Date"": ""2022-03-13T19:05:00+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 54.858128, ""Longitude"": -1.739173, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""durham""}",0.0,0.20698346,1
3686,4018,7b15053b-338b-4e75-9030-a978943bdc4c,"{""observation_id"": ""7b15053b-338b-4e75-9030-a978943bdc4c"", ""Type"": ""Person search"", ""Date"": ""2022-03-13T19:45:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.209689, ""Longitude"": -5.300219, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",0.0,0.46871826,1
3687,4019,50d32b7b-55d6-4893-8372-c86b12827685,"{""observation_id"": ""50d32b7b-55d6-4893-8372-c86b12827685"", ""Type"": ""Person search"", ""Date"": ""2022-03-13T19:46:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.874334, ""Longitude"": -0.421889, ""Gender"": ""Female"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8107208,0
3688,4020,97bbef3b-3588-431a-88f8-6823ae165ab1,"{""observation_id"": ""97bbef3b-3588-431a-88f8-6823ae165ab1"", ""Type"": ""Person search"", ""Date"": ""2022-03-13T19:50:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.874334, ""Longitude"": -0.421889, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8466583,0
3689,4021,106aa2ff-bbb3-407a-8497-7c3ac7682d3f,"{""observation_id"": ""106aa2ff-bbb3-407a-8497-7c3ac7682d3f"", ""Type"": ""Person search"", ""Date"": ""2022-03-13T21:46:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.372756, ""Longitude"": -4.136327, ""Gender"": ""Female"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",0.0,0.3651126,0
3690,4022,22f0a6f1-4597-4334-be2d-21370e39c2f9,"{""observation_id"": ""22f0a6f1-4597-4334-be2d-21370e39c2f9"", ""Type"": ""Person search"", ""Date"": ""2022-03-13T21:52:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.372756, ""Longitude"": -4.136327, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",0.0,0.46871826,0
3691,4024,99aae51b-9e62-4b86-9b10-7c869799e0c5,"{""observation_id"": ""99aae51b-9e62-4b86-9b10-7c869799e0c5"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-03-13T23:26:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.372266, ""Longitude"": -4.136544, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",1.0,0.5785406,0
3692,4025,247d5df9-783c-4d5d-af33-9c7edd216059,"{""observation_id"": ""247d5df9-783c-4d5d-af33-9c7edd216059"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-03-13T23:45:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""bedfordshire""}",1.0,0.7115643,0
3693,4026,83edb0b9-db26-41a7-aff3-9b01b4268526,"{""observation_id"": ""83edb0b9-db26-41a7-aff3-9b01b4268526"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-03-14T00:07:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.372756, ""Longitude"": -4.136327, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",1.0,0.5785406,0
3694,4027,f4b2bd8e-9344-474b-96a8-6d0ab82f945b,"{""observation_id"": ""f4b2bd8e-9344-474b-96a8-6d0ab82f945b"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-03-14T00:15:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 52.136825, ""Longitude"": -0.485835, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8327148,0
3695,4028,3ac49474-ce53-487c-8d9b-1fec209f2ce8,"{""observation_id"": ""3ac49474-ce53-487c-8d9b-1fec209f2ce8"", ""Type"": ""Person search"", ""Date"": ""2022-03-14T00:15:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 52.13954, ""Longitude"": -0.462859, ""Gender"": ""Female"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8437151,0
3696,4029,f6eb5a7b-83de-4171-8f0f-8ef607436639,"{""observation_id"": ""f6eb5a7b-83de-4171-8f0f-8ef607436639"", ""Type"": ""Person search"", ""Date"": ""2022-03-14T00:15:16+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 52.620161, ""Longitude"": -0.094233, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""cambridgeshire""}",0.0,0.36294377,0
3697,4030,949a0555-0162-4477-b19a-3a38cfe73a40,"{""observation_id"": ""949a0555-0162-4477-b19a-3a38cfe73a40"", ""Type"": ""Person search"", ""Date"": ""2022-03-14T00:42:00+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 54.522506, ""Longitude"": -1.547873, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""durham""}",0.0,0.39896634,0
3698,4031,10279783-218e-4c9c-9dab-256deeb780ae,"{""observation_id"": ""10279783-218e-4c9c-9dab-256deeb780ae"", ""Type"": ""Person search"", ""Date"": ""2022-03-14T01:17:17+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 52.200987, ""Longitude"": 0.129623, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""cambridgeshire""}",0.0,0.30775687,0
3699,4032,7f906057-60db-4e70-84fa-22183e44a99c,"{""observation_id"": ""7f906057-60db-4e70-84fa-22183e44a99c"", ""Type"": ""Person search"", ""Date"": ""2022-03-14T01:30:02+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 51.510671, ""Longitude"": -0.084284, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Article for use in theft"", ""station"": ""city-of-london""}",0.0,0.18406372,0
3700,4033,f6d628cf-a975-451f-8c0a-f03fa82192ee,"{""observation_id"": ""f6d628cf-a975-451f-8c0a-f03fa82192ee"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-03-14T01:34:21+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 51.509848, ""Longitude"": -0.104494, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""city-of-london""}",0.0,0.44627944,0
3701,4034,9f1573dc-c2d8-4fd4-af4a-7874be0cd3ad,"{""observation_id"": ""9f1573dc-c2d8-4fd4-af4a-7874be0cd3ad"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-03-14T01:40:40+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 51.509848, ""Longitude"": -0.104494, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""city-of-london""}",0.0,0.47545826,0
3702,4035,6093253d-4a20-49a0-b25a-0a733486c7a5,"{""observation_id"": ""6093253d-4a20-49a0-b25a-0a733486c7a5"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-03-14T01:47:38+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 51.509848, ""Longitude"": -0.104494, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""city-of-london""}",0.0,0.4730376,0
3703,4036,c3a0d090-1f7b-4a82-84ca-769b277cea08,"{""observation_id"": ""c3a0d090-1f7b-4a82-84ca-769b277cea08"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-03-14T02:08:20+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 51.509848, ""Longitude"": -0.104494, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""city-of-london""}",0.0,0.47545826,0
3704,4037,53257c58-2340-4fe9-8042-e5222b753fe3,"{""observation_id"": ""53257c58-2340-4fe9-8042-e5222b753fe3"", ""Type"": ""Person search"", ""Date"": ""2022-03-14T03:04:40+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""city-of-london""}",0.0,0.39896634,0
3705,4038,c26ace14-2a5d-436f-a8ea-3747bee91a24,"{""observation_id"": ""c26ace14-2a5d-436f-a8ea-3747bee91a24"", ""Type"": ""Person search"", ""Date"": ""2022-03-14T03:17:00+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 54.616552, ""Longitude"": -1.569471, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Stolen goods"", ""station"": ""durham""}",0.0,0.3347763,0
3706,4040,52ad293d-0231-4436-962f-ca196f8c0013,"{""observation_id"": ""52ad293d-0231-4436-962f-ca196f8c0013"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-03-14T03:34:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.636958, ""Longitude"": -3.572079, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",1.0,0.5785406,1
3707,4041,2e1632d5-b182-405b-b043-7024eb1f377c,"{""observation_id"": ""2e1632d5-b182-405b-b043-7024eb1f377c"", ""Type"": ""Person search"", ""Date"": ""2022-03-14T03:45:00+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 54.601165, ""Longitude"": -1.569091, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Article for use in theft"", ""station"": ""durham""}",0.0,0.18406372,0
3708,4042,081f9e99-c37a-4301-be01-da29a2c9552e,"{""observation_id"": ""081f9e99-c37a-4301-be01-da29a2c9552e"", ""Type"": ""Person search"", ""Date"": ""2022-03-14T03:57:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.076544, ""Longitude"": -4.057292, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Article for use in theft"", ""station"": ""devon-and-cornwall""}",0.0,0.25346303,0
3709,4043,96cef2ff-14cb-4796-b9d5-ed4362d9c617,"{""observation_id"": ""96cef2ff-14cb-4796-b9d5-ed4362d9c617"", ""Type"": ""Person search"", ""Date"": ""2022-03-14T04:40:18+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 51.511616, ""Longitude"": -0.086551, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""city-of-london""}",0.0,0.39896634,0
3710,4044,2ffcdac9-c293-441f-93d8-063c5eaf136b,"{""observation_id"": ""2ffcdac9-c293-441f-93d8-063c5eaf136b"", ""Type"": ""Person search"", ""Date"": ""2022-03-14T05:00:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.86318624,0
3711,4045,db76c613-3983-444e-9f54-a0c2a8ec1c20,"{""observation_id"": ""db76c613-3983-444e-9f54-a0c2a8ec1c20"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-03-14T05:00:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Female"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8387233,0
3712,4046,c3716ed0-1feb-4bc9-9cbe-10ce94ec4c09,"{""observation_id"": ""c3716ed0-1feb-4bc9-9cbe-10ce94ec4c09"", ""Type"": ""Person search"", ""Date"": ""2022-03-14T06:05:03+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 51.517244, ""Longitude"": -0.080376, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Stolen goods"", ""station"": ""city-of-london""}",0.0,0.33694184,0
3713,4047,29d3fd3f-a5d7-4269-8417-e847ae41d378,"{""observation_id"": ""29d3fd3f-a5d7-4269-8417-e847ae41d378"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-03-14T06:31:36+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 52.364723, ""Longitude"": -0.257512, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""cambridgeshire""}",1.0,0.63982135,0
3714,4048,23ca3fcb-724f-45e9-9cee-62c08f76a017,"{""observation_id"": ""23ca3fcb-724f-45e9-9cee-62c08f76a017"", ""Type"": ""Person search"", ""Date"": ""2022-03-14T07:21:33+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 51.517244, ""Longitude"": -0.080376, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Article for use in theft"", ""station"": ""city-of-london""}",0.0,0.20236383,1
3715,4049,a3a1a015-768b-4e1e-a7f7-452872725249,"{""observation_id"": ""a3a1a015-768b-4e1e-a7f7-452872725249"", ""Type"": ""Person search"", ""Date"": ""2022-03-14T07:46:23+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 52.313112, ""Longitude"": -0.2308, ""Gender"": ""Female"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""cambridgeshire""}",1.0,0.5862118,0
3716,4050,f855bb0f-d100-4ed9-9fae-69bd059172c6,"{""observation_id"": ""f855bb0f-d100-4ed9-9fae-69bd059172c6"", ""Type"": ""Person search"", ""Date"": ""2022-03-14T08:30:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.372756, ""Longitude"": -4.136327, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Stolen goods"", ""station"": ""devon-and-cornwall""}",0.0,0.4884021,0
3717,4051,1e42b71c-65c2-48bf-88da-4fa3d5078882,"{""observation_id"": ""1e42b71c-65c2-48bf-88da-4fa3d5078882"", ""Type"": ""Person search"", ""Date"": ""2022-03-14T09:30:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.873806, ""Longitude"": -0.41338, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8226791,0
3718,4052,50817a44-a64a-46a5-baf5-48dde230514a,"{""observation_id"": ""50817a44-a64a-46a5-baf5-48dde230514a"", ""Type"": ""Person search"", ""Date"": ""2022-03-14T09:30:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 51.873806, ""Longitude"": -0.41338, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",1.0,0.8466583,0
3719,4053,8699e451-5c6c-4581-b147-d42d0d8a12ca,"{""observation_id"": ""8699e451-5c6c-4581-b147-d42d0d8a12ca"", ""Type"": ""Person and Vehicle search"", ""Date"": ""2022-03-14T12:44:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": 50.362977, ""Longitude"": -4.097923, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""devon-and-cornwall""}",1.0,0.5785406,0
3720,4054,43b7886c-4ef4-4354-8337-94907bc2f0ea,"{""observation_id"": ""43b7886c-4ef4-4354-8337-94907bc2f0ea"", ""Type"": ""Person search"", ""Date"": ""2022-03-14T13:35:00+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 54.511933, ""Longitude"": -1.433585, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""durham""}",0.0,0.39896634,0
3721,59,ae3e0d41-7c19-4ecc-8d32-767e3bfdb52a,"{""observation_id"": ""ae3e0d41-7c19-4ecc-8d32-767e3bfdb52a"", ""Type"": ""Person search"", ""Date"": ""2022-01-01T00:35:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""Black"", ""Legislation"": ""Criminal Justice Act 1988 (section 139B)"", ""Object of search"": ""Offensive weapons"", ""station"": ""nottinghamshire""}",0.0,0.021612708,0
3722,60,1b553034-0b2b-435b-b614-ce0a6c8d5f83,"{""observation_id"": ""1b553034-0b2b-435b-b614-ce0a6c8d5f83"", ""Type"": ""Person search"", ""Date"": ""2022-01-01T01:05:06+00:00"", ""Part of a policing operation"": false, ""Latitude"": 52.574809, ""Longitude"": -0.241137, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""cambridgeshire""}",0.0,0.24407686,1
3723,61,36ec1461-5190-496c-b82f-95c7ae9ff59f,"{""observation_id"": ""36ec1461-5190-496c-b82f-95c7ae9ff59f"", ""Type"": ""Person search"", ""Date"": ""2022-01-01T01:14:23+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 51.506255, ""Longitude"": -0.074901, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""city-of-london""}",0.0,0.0967733,0
3724,62,6f38f480-c0a0-45fb-81cd-ab56f0bb6351,"{""observation_id"": ""6f38f480-c0a0-45fb-81cd-ab56f0bb6351"", ""Type"": ""Person search"", ""Date"": ""2022-01-01T01:20:32+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 51.506255, ""Longitude"": -0.074901, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""Asian"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""city-of-london""}",0.0,0.0967733,0
3725,83,7fe5aa01-a3fd-400b-9216-817c6accb5c2,"{""observation_id"": ""7fe5aa01-a3fd-400b-9216-817c6accb5c2"", ""Type"": ""Person search"", ""Date"": ""2022-01-01T13:13:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""nottinghamshire""}",0.0,0.1626156,0
3726,103,5f5af52a-0de3-4489-890a-08d3f153bfd0,"{""observation_id"": ""5f5af52a-0de3-4489-890a-08d3f153bfd0"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T04:23:12+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 52.538322, ""Longitude"": -0.298259, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""cambridgeshire""}",0.0,0.47090796,0
3727,119,0a3c2192-60de-40f6-af96-d89e5c02b22f,"{""observation_id"": ""0a3c2192-60de-40f6-af96-d89e5c02b22f"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T15:15:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""over 34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""nottinghamshire""}",0.0,0.2823641,0
3728,135,f19d5ea3-eb32-4e76-bd88-883226fca267,"{""observation_id"": ""f19d5ea3-eb32-4e76-bd88-883226fca267"", ""Type"": ""Person search"", ""Date"": ""2022-01-02T17:56:00+00:00"", ""Part of a policing operation"": true, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Female"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""nottinghamshire""}",0.0,0.10519292,0
3729,149,13c9de36-f33c-4139-8f68-b68d2eeed1be,"{""observation_id"": ""13c9de36-f33c-4139-8f68-b68d2eeed1be"", ""Type"": ""Person search"", ""Date"": ""2022-01-03T01:15:00+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 54.521018, ""Longitude"": -1.551211, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Article for use in theft"", ""station"": ""durham""}",0.0,0.063121215,1
3730,151,b2c0c0d3-ca87-471d-8d22-da78286bf56a,"{""observation_id"": ""b2c0c0d3-ca87-471d-8d22-da78286bf56a"", ""Type"": ""Person search"", ""Date"": ""2022-01-03T01:24:00+00:00"", ""Part of a policing operation"": NaN, ""Latitude"": 54.521018, ""Longitude"": -1.551211, ""Gender"": ""Male"", ""Age range"": ""18-24"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Article for use in theft"", ""station"": ""durham""}",0.0,0.063121215,1
3731,167,049e4ec1-8910-45c6-8732-06a291efa9d2,"{""observation_id"": ""049e4ec1-8910-45c6-8732-06a291efa9d2"", ""Type"": ""Person search"", ""Date"": ""2022-01-03T12:50:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""25-34"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Misuse of Drugs Act 1971 (section 23)"", ""Object of search"": ""Controlled drugs"", ""station"": ""bedfordshire""}",0.0,0.22167774,0
3732,179,34d5b6c4-2ecb-4ddd-acf2-a05f7ad6d9ed,"{""observation_id"": ""34d5b6c4-2ecb-4ddd-acf2-a05f7ad6d9ed"", ""Type"": ""Person search"", ""Date"": ""2022-01-04T02:30:00+00:00"", ""Part of a policing operation"": false, ""Latitude"": NaN, ""Longitude"": NaN, ""Gender"": ""Male"", ""Age range"": ""10-17"", ""Officer-defined ethnicity"": ""White"", ""Legislation"": ""Police and Criminal Evidence Act 1984 (section 1)"", ""Object of search"": ""Offensive weapons"", ""station"": ""devon-and-cornwall""}",0.0,0.058502525,0
